diocese,state,catholic_population,parishes,parishes_without_resident_priest
Diocese of Alexandria,LA,60000,76,26
Diocese of Baton Rouge,LA,340000,97,11
Diocese of Houma-Thibodaux,LA,160000,56,9
Diocese of Lafayette,LA,350000,130,19
Diocese of Lake Charles,LA,110000,58,14
Diocese of Shreveport,LA,50000,53,17
Diocese of Portland,ME,185000,139,55
Archdiocese of Baltimore,MD,530000,152,24
Diocese of Wilmington (MD portion),MD,50000,20,3
Archdiocese of Boston,MA,1900000,291,59
Diocese of Fall River,MA,330000,90,20
Diocese of Springfield,MA,230000,103,33
Diocese of Worcester,MA,310000,120,30
Archdiocese of Detroit,MI,1200000,217,36
Diocese of Gaylord,MI,90000,99,42
Diocese of Grand Rapids,MI,270000,105,20
Diocese of Kalamazoo,MI,120000,63,14
Diocese of Lansing,MI,280000,101,24
Diocese of Marquette,MI,65000,97,47
Diocese of Saginaw,MI,120000,97,37
Archdiocese of St. Paul-Minneapolis,MN,700000,223,51
Diocese of Crookston,MN,35000,72,42
Diocese of Duluth,MN,80000,104,52
Diocese of New Ulm,MN,75000,154,86
Diocese of St. Cloud,MN,145000,182,90
Diocese of Winona-Rochester,MN,130000,149,65
Diocese of Biloxi,MS,65000,57,14
Diocese of Jackson,MS,47000,73,24
Archdiocese of Kansas City-St. Joseph,MO,220000,170,45
Archdiocese of St. Louis,MO,540000,175,25
Diocese of Jefferson City,MO,80000,125,52
Diocese of Springfield-Cape Girardeau,MO,65000,94,36
Diocese of Great Falls-Billings,MT,60000,90,48
Diocese of Helena,MT,55000,96,55
Archdiocese of Omaha,NE,225000,167,53
Diocese of Grand Island,NE,65000,131,69
Diocese of Lincoln,NE,100000,139,45
Diocese of Las Vegas,NV,720000,28,0
Diocese of Reno,NV,130000,34,7
Diocese of Manchester,NH,330000,120,38
Diocese of Camden,NJ,510000,122,17
Archdiocese of Newark,NJ,1400000,232,27
Diocese of Metuchen,NJ,600000,101,10
Diocese of Paterson,NJ,490000,103,14
Diocese of Trenton,NJ,650000,118,15
Archdiocese of Santa Fe,NM,380000,93,29
Diocese of Gallup,NM,75000,51,21
Diocese of Las Cruces,NM,150000,53,19
Diocese of Albany,NY,360000,183,56
Diocese of Brooklyn,NY,1600000,187,14
Diocese of Buffalo,NY,580000,161,45
Archdiocese of New York,NY,2900000,297,23
Diocese of Ogdensburg,NY,100000,112,57
Diocese of Rochester,NY,300000,140,55
Diocese of Rockville Centre,NY,1500000,133,11
Diocese of Syracuse,NY,250000,148,58
Diocese of Charlotte,NC,380000,79,11
Diocese of Raleigh,NC,330000,71,14
Diocese of Bismarck,ND,70000,110,62
Diocese of Fargo,ND,80000,145,83
Archdiocese of Cincinnati,OH,510000,209,54
Diocese of Cleveland,OH,700000,183,30
Diocese of Columbus,OH,290000,104,18
Diocese of Steubenville,OH,70000,74,27
Diocese of Toledo,OH,310000,167,50
Diocese of Youngstown,OH,175000,92,27
Archdiocese of Oklahoma City,OK,115000,90,21
Diocese of Tulsa,OK,65000,66,18
Archdiocese of Portland,OR,400000,124,32
Diocese of Baker,OR,35000,52,30
Diocese of Allentown,PA,320000,140,30
Diocese of Altoona-Johnstown,PA,90000,100,38
Diocese of Erie,PA,185000,134,41
Diocese of Greensburg,PA,145000,96,28
Archdiocese of Philadelphia,PA,1340000,214,20
Diocese of Pittsburgh,PA,570000,185,38
Diocese of Scranton,PA,260000,153,44
Diocese of Providence,RI,580000,145,38
Diocese of Charleston,SC,230000,90,17
Diocese of Rapid City,SD,55000,102,55
Diocese of Sioux Falls,SD,90000,145,72
Diocese of Knoxville,TN,75000,42,9
Diocese of Memphis,TN,80000,52,11
Diocese of Nashville,TN,110000,58,10
Diocese of Amarillo,TX,80000,69,22
Archdiocese of Antonio,TX,900000,154,19
Diocese of Austin,TX,500000,94,12
Diocese of Beaumont,TX,85000,49,10
Diocese of Brownsville,TX,1200000,70,8
Diocese of Corpus Christi,TX,380000,83,13
Diocese of Dallas,TX,1400000,76,5
Diocese of El Paso,TX,700000,64,9
Diocese of Fort Worth,TX,900000,73,6
Archdiocese of Galveston-Houston,TX,1700000,149,11
Diocese of Laredo,TX,350000,34,4
Diocese of Lubbock,TX,90000,60,18
Diocese of Odessa,TX,70000,34,10
Diocese of San Angelo,TX,65000,55,17
Diocese of Tyler,TX,90000,49,12
Diocese of Victoria,TX,90000,54,14
Diocese of Salt Lake City,UT,300000,48,7
Diocese of Burlington,VT,120000,120,54
Diocese of Arlington,VA,650000,71,3
Diocese of Richmond,VA,410000,148,33
Archdiocese of Seattle,WA,740000,161,32
Diocese of Spokane,WA,130000,82,34
Diocese of Yakima,WA,120000,45,13
Diocese of Wheeling-Charleston,WV,80000,111,46
Archdiocese of Milwaukee,WI,580000,200,53
Diocese of Green Bay,WI,320000,198,74
Diocese of La Crosse,WI,205000,210,102
Diocese of Madison,WI,240000,143,47
Diocese of Superior,WI,70000,95,52
Diocese of Cheyenne,WY,55000,48,21
